sample_index,split,rule_id,antecedent,consequent_label,firing_strength,normalized_firing_strength,label_equation_output,rule_contribution,predicted,PointsAjust,TeamExp,Length,actual
33,all,R6,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS High),Medium,0.0,0.0,3629.658578771046,0.0,2213.3972178865693,0.1855345911949685,0.6,0.0606060606060606,651.0
33,all,R7,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS Medium),Medium,0.0,0.0,3629.658578771046,0.0,2213.3972178865693,0.1855345911949685,0.6,0.0606060606060606,651.0
33,all,R8,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS High),High,0.0,0.0,3839.2340957024558,0.0,2213.3972178865693,0.1855345911949685,0.6,0.0606060606060606,651.0
33,all,R9,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Low),Low,0.0,0.0,420.33707569244143,0.0,2213.3972178865693,0.1855345911949685,0.6,0.0606060606060606,651.0
33,all,R10,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Medium),Medium,0.0,0.0,3629.658578771046,0.0,2213.3972178865693,0.1855345911949685,0.6,0.0606060606060606,651.0
33,all,R11,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS High),Medium,0.0,0.0,3629.658578771046,0.0,2213.3972178865693,0.1855345911949685,0.6,0.0606060606060606,651.0
33,all,R12,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Low),Medium,0.30927835051546393,0.5587038071673716,3629.658578771046,2027.9040666770943,2213.3972178865693,0.1855345911949685,0.6,0.0606060606060606,651.0
33,all,R13,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.0,0.0,3629.658578771046,0.0,2213.3972178865693,0.1855345911949685,0.6,0.0606060606060606,651.0
33,all,R14,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS High),High,0.0,0.0,3839.2340957024558,0.0,2213.3972178865693,0.1855345911949685,0.6,0.0606060606060606,651.0
33,all,R15,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS Medium),High,0.0,0.0,3839.2340957024558,0.0,2213.3972178865693,0.1855345911949685,0.6,0.0606060606060606,651.0
33,all,R16,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS High),High,0.0,0.0,3839.2340957024558,0.0,2213.3972178865693,0.1855345911949685,0.6,0.0606060606060606,651.0
33,all,R17,IF (PointsAjust IS High) AND (TeamExp IS High) AND (Length IS Medium),Medium,0.0,0.0,3629.658578771046,0.0,2213.3972178865693,0.1855345911949685,0.6,0.0606060606060606,651.0
33,all,R18,IF (PointsAjust IS High) AND (TeamExp IS Medium) AND (Length IS Medium),High,0.0,0.0,3839.2340957024558,0.0,2213.3972178865693,0.1855345911949685,0.6,0.0606060606060606,651.0
33,all,R19,IF (PointsAjust IS High) AND (TeamExp IS Low) AND (Length IS Medium),High,0.0,0.0,3839.2340957024558,0.0,2213.3972178865693,0.1855345911949685,0.6,0.0606060606060606,651.0
33,all,R20,IF (PointsAjust IS High) AND (TeamExp IS Low) AND (Length IS High),Very_High,0.0,0.0,16649.90921430615,0.0,2213.3972178865693,0.1855345911949685,0.6,0.0606060606060606,651.0
34,all,R1,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Low),Very_Low,0.0,0.0,8195.18190908152,0.0,15005.363728746908,0.5817610062893082,0.4,0.4848484848484848,9135.0
34,all,R2,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Medium),Low,0.0,0.0,-209.93506378607708,-0.0,15005.363728746908,0.5817610062893082,0.4,0.4848484848484848,9135.0
34,all,R3,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS High),Medium,0.0,0.0,2986.108632069797,0.0,15005.363728746908,0.5817610062893082,0.4,0.4848484848484848,9135.0
34,all,R4,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Low),Low,0.0,0.0,-209.93506378607708,-0.0,15005.363728746908,0.5817610062893082,0.4,0.4848484848484848,9135.0
34,all,R5,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.0,0.0,2986.108632069797,0.0,15005.363728746908,0.5817610062893082,0.4,0.4848484848484848,9135.0
34,all,R6,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS High),Medium,0.0,0.0,2986.108632069797,0.0,15005.363728746908,0.5817610062893082,0.4,0.4848484848484848,9135.0
34,all,R7,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS Medium),Medium,0.0,0.0,2986.108632069797,0.0,15005.363728746908,0.5817610062893082,0.4,0.4848484848484848,9135.0
34,all,R8,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS High),High,0.0,0.0,5992.598257219941,0.0,15005.363728746908,0.5817610062893082,0.4,0.4848484848484848,9135.0
34,all,R9,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Low),Low,0.0,0.0,-209.93506378607708,-0.0,15005.363728746908,0.5817610062893082,0.4,0.4848484848484848,9135.0
34,all,R10,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Medium),Medium,0.0,0.0,2986.108632069797,0.0,15005.363728746908,0.5817610062893082,0.4,0.4848484848484848,9135.0
34,all,R11,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS High),Medium,0.0,0.0,2986.108632069797,0.0,15005.363728746908,0.5817610062893082,0.4,0.4848484848484848,9135.0
34,all,R12,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Low),Medium,0.0,0.0,2986.108632069797,0.0,15005.363728746908,0.5817610062893082,0.4,0.4848484848484848,9135.0
34,all,R13,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.0,0.0,2986.108632069797,0.0,15005.363728746908,0.5817610062893082,0.4,0.4848484848484848,9135.0
34,all,R14,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS High),High,0.0,0.0,5992.598257219941,0.0,15005.363728746908,0.5817610062893082,0.4,0.4848484848484848,9135.0
34,all,R15,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS Medium),High,0.0,0.0,5992.598257219941,0.0,15005.363728746908,0.5817610062893082,0.4,0.4848484848484848,9135.0
34,all,R16,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS High),High,0.0,0.0,5992.598257219941,0.0,15005.363728746908,0.5817610062893082,0.4,0.4848484848484848,9135.0
34,all,R17,IF (PointsAjust IS High) AND (TeamExp IS High) AND (Length IS Medium),Medium,0.0,0.0,2986.108632069797,0.0,15005.363728746908,0.5817610062893082,0.4,0.4848484848484848,9135.0
34,all,R18,IF (PointsAjust IS High) AND (TeamExp IS Medium) AND (Length IS Medium),High,0.0,0.0,5992.598257219941,0.0,15005.363728746908,0.5817610062893082,0.4,0.4848484848484848,9135.0
34,all,R19,IF (PointsAjust IS High) AND (TeamExp IS Low) AND (Length IS Medium),High,0.0,0.0,5992.598257219941,0.0,15005.363728746908,0.5817610062893082,0.4,0.4848484848484848,9135.0
34,all,R20,IF (PointsAjust IS High) AND (TeamExp IS Low) AND (Length IS High),Very_High,0.04511930585683296,1.0,15005.36372874691,15005.36372874691,15005.363728746908,0.5817610062893082,0.4,0.4848484848484848,9135.0
35,all,R1,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Low),Very_Low,0.0,0.0,6321.35737988576,0.0,5561.660432991366,0.4544025157232704,0.6,0.303030303030303,1435.0
35,all,R2,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Medium),Low,0.0,0.0,2053.0403791915014,0.0,5561.660432991366,0.4544025157232704,0.6,0.303030303030303,1435.0
35,all,R3,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS High),Medium,0.0,0.0,3628.4877886365784,0.0,5561.660432991366,0.4544025157232704,0.6,0.303030303030303,1435.0
35,all,R4,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Low),Low,0.0,0.0,2053.0403791915014,0.0,5561.660432991366,0.4544025157232704,0.6,0.303030303030303,1435.0
35,all,R5,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.0,0.0,3628.4877886365784,0.0,5561.660432991366,0.4544025157232704,0.6,0.303030303030303,1435.0
35,all,R6,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS High),Medium,0.0,0.0,3628.4877886365784,0.0,5561.660432991366,0.4544025157232704,0.6,0.303030303030303,1435.0
35,all,R7,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS Medium),Medium,0.0,0.0,3628.4877886365784,0.0,5561.660432991366,0.4544025157232704,0.6,0.303030303030303,1435.0
35,all,R8,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS High),High,0.0,0.0,5561.660432991366,0.0,5561.660432991366,0.4544025157232704,0.6,0.303030303030303,1435.0
35,all,R9,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Low),Low,0.0,0.0,2053.0403791915014,0.0,5561.660432991366,0.4544025157232704,0.6,0.303030303030303,1435.0
35,all,R10,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Medium),Medium,0.0,0.0,3628.4877886365784,0.0,5561.660432991366,0.4544025157232704,0.6,0.303030303030303,1435.0
35,all,R11,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS High),Medium,0.0,0.0,3628.4877886365784,0.0,5561.660432991366,0.4544025157232704,0.6,0.303030303030303,1435.0
35,all,R12,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Low),Medium,0.0,0.0,3628.4877886365784,0.0,5561.660432991366,0.4544025157232704,0.6,0.303030303030303,1435.0
35,all,R13,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.0,0.0,3628.4877886365784,0.0,5561.660432991366,0.4544025157232704,0.6,0.303030303030303,1435.0
35,all,R14,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS High),High,0.0,0.0,5561.660432991366,0.0,5561.660432991366,0.4544025157232704,0.6,0.303030303030303,1435.0
35,all,R15,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS Medium),High,0.0,0.0,5561.660432991366,0.0,5561.660432991366,0.4544025157232704,0.6,0.303030303030303,1435.0
35,all,R16,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS High),High,0.0,0.0,5561.660432991366,0.0,5561.660432991366,0.4544025157232704,0.6,0.303030303030303,1435.0
35,all,R17,IF (PointsAjust IS High) AND (TeamExp IS High) AND (Length IS Medium),Medium,0.0,0.0,3628.4877886365784,0.0,5561.660432991366,0.4544025157232704,0.6,0.303030303030303,1435.0
35,all,R18,IF (PointsAjust IS High) AND (TeamExp IS Medium) AND (Length IS Medium),High,0.12364425162689804,1.0,5561.660432991366,5561.660432991366,5561.660432991366,0.4544025157232704,0.6,0.303030303030303,1435.0
35,all,R19,IF (PointsAjust IS High) AND (TeamExp IS Low) AND (Length IS Medium),High,0.0,0.0,5561.660432991366,0.0,5561.660432991366,0.4544025157232704,0.6,0.303030303030303,1435.0
35,all,R20,IF (PointsAjust IS High) AND (TeamExp IS Low) AND (Length IS High),Very_High,0.0,0.0,17433.472878897086,0.0,5561.660432991366,0.4544025157232704,0.6,0.303030303030303,1435.0
36,all,R1,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Low),Very_Low,0.0,0.0,8287.920051753168,0.0,3606.3201190241402,0.4685534591194968,0.0,0.2121212121212121,5922.0
36,all,R2,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Medium),Low,0.0,0.0,-5028.096313986265,-0.0,3606.3201190241402,0.4685534591194968,0.0,0.2121212121212121,5922.0
36,all,R3,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS High),Medium,0.0,0.0,2403.219725058666,0.0,3606.3201190241402,0.4685534591194968,0.0,0.2121212121212121,5922.0
36,all,R4,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Low),Low,0.0,0.0,-5028.096313986265,-0.0,3606.3201190241402,0.4685534591194968,0.0,0.2121212121212121,5922.0
36,all,R5,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.0,0.0,2403.219725058666,0.0,3606.3201190241402,0.4685534591194968,0.0,0.2121212121212121,5922.0
36,all,R6,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS High),Medium,0.0,0.0,2403.219725058666,0.0,3606.3201190241402,0.4685534591194968,0.0,0.2121212121212121,5922.0
36,all,R7,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS Medium),Medium,0.0,0.0,2403.219725058666,0.0,3606.3201190241402,0.4685534591194968,0.0,0.2121212121212121,5922.0
36,all,R8,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS High),High,0.0,0.0,3606.3201190241402,0.0,3606.3201190241402,0.4685534591194968,0.0,0.2121212121212121,5922.0
36,all,R9,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Low),Low,0.0,0.0,-5028.096313986265,-0.0,3606.3201190241402,0.4685534591194968,0.0,0.2121212121212121,5922.0
36,all,R10,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Medium),Medium,0.0,0.0,2403.219725058666,0.0,3606.3201190241402,0.4685534591194968,0.0,0.2121212121212121,5922.0
36,all,R11,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS High),Medium,0.0,0.0,2403.219725058666,0.0,3606.3201190241402,0.4685534591194968,0.0,0.2121212121212121,5922.0
36,all,R12,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Low),Medium,0.0,0.0,2403.219725058666,0.0,3606.3201190241402,0.4685534591194968,0.0,0.2121212121212121,5922.0
36,all,R13,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.0,0.0,2403.219725058666,0.0,3606.3201190241402,0.4685534591194968,0.0,0.2121212121212121,5922.0
36,all,R14,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS High),High,0.0,0.0,3606.3201190241402,0.0,3606.3201190241402,0.4685534591194968,0.0,0.2121212121212121,5922.0
36,all,R15,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS Medium),High,0.0,0.0,3606.3201190241402,0.0,3606.3201190241402,0.4685534591194968,0.0,0.2121212121212121,5922.0
36,all,R16,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS High),High,0.0,0.0,3606.3201190241402,0.0,3606.3201190241402,0.4685534591194968,0.0,0.2121212121212121,5922.0
36,all,R17,IF (PointsAjust IS High) AND (TeamExp IS High) AND (Length IS Medium),Medium,0.0,0.0,2403.219725058666,0.0,3606.3201190241402,0.4685534591194968,0.0,0.2121212121212121,5922.0
36,all,R18,IF (PointsAjust IS High) AND (TeamExp IS Medium) AND (Length IS Medium),High,0.0,0.0,3606.3201190241402,0.0,3606.3201190241402,0.4685534591194968,0.0,0.2121212121212121,5922.0
36,all,R19,IF (PointsAjust IS High) AND (TeamExp IS Low) AND (Length IS Medium),High,0.1778741865509761,1.0,3606.3201190241402,3606.3201190241402,3606.3201190241402,0.4685534591194968,0.0,0.2121212121212121,5922.0
36,all,R20,IF (PointsAjust IS High) AND (TeamExp IS Low) AND (Length IS High),Very_High,0.0,0.0,10100.105788462823,0.0,3606.3201190241402,0.4685534591194968,0.0,0.2121212121212121,5922.0
37,all,R1,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Low),Very_Low,0.0,0.05,4337.243033117695,216.86215165588476,2944.793491367176,0.1855345911949685,0.4,0.0909090909090909,847.0
37,all,R2,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Medium),Low,0.0,0.05,-2382.1689080394826,-119.10844540197414,2944.793491367176,0.1855345911949685,0.4,0.0909090909090909,847.0
37,all,R3,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS High),Medium,0.0,0.05,3072.1593853390796,153.607969266954,2944.793491367176,0.1855345911949685,0.4,0.0909090909090909,847.0
37,all,R4,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Low),Low,0.0,0.05,-2382.1689080394826,-119.10844540197414,2944.793491367176,0.1855345911949685,0.4,0.0909090909090909,847.0
37,all,R5,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.0,0.05,3072.1593853390796,153.607969266954,2944.793491367176,0.1855345911949685,0.4,0.0909090909090909,847.0
37,all,R6,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS High),Medium,0.0,0.05,3072.1593853390796,153.607969266954,2944.793491367176,0.1855345911949685,0.4,0.0909090909090909,847.0
37,all,R7,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS Medium),Medium,0.0,0.05,3072.1593853390796,153.607969266954,2944.793491367176,0.1855345911949685,0.4,0.0909090909090909,847.0
37,all,R8,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS High),High,0.0,0.05,3346.9745848888133,167.34872924444068,2944.793491367176,0.1855345911949685,0.4,0.0909090909090909,847.0
37,all,R9,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Low),Low,0.0,0.05,-2382.1689080394826,-119.10844540197414,2944.793491367176,0.1855345911949685,0.4,0.0909090909090909,847.0
37,all,R10,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Medium),Medium,0.0,0.05,3072.1593853390796,153.607969266954,2944.793491367176,0.1855345911949685,0.4,0.0909090909090909,847.0
37,all,R11,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS High),Medium,0.0,0.05,3072.1593853390796,153.607969266954,2944.793491367176,0.1855345911949685,0.4,0.0909090909090909,847.0
37,all,R12,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Low),Medium,0.0,0.05,3072.1593853390796,153.607969266954,2944.793491367176,0.1855345911949685,0.4,0.0909090909090909,847.0
37,all,R13,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.0,0.05,3072.1593853390796,153.607969266954,2944.793491367176,0.1855345911949685,0.4,0.0909090909090909,847.0
37,all,R14,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS High),High,0.0,0.05,3346.9745848888133,167.34872924444068,2944.793491367176,0.1855345911949685,0.4,0.0909090909090909,847.0
37,all,R15,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS Medium),High,0.0,0.05,3346.9745848888133,167.34872924444068,2944.793491367176,0.1855345911949685,0.4,0.0909090909090909,847.0
37,all,R16,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS High),High,0.0,0.05,3346.9745848888133,167.34872924444068,2944.793491367176,0.1855345911949685,0.4,0.0909090909090909,847.0
37,all,R17,IF (PointsAjust IS High) AND (TeamExp IS High) AND (Length IS Medium),Medium,0.0,0.05,3072.1593853390796,153.607969266954,2944.793491367176,0.1855345911949685,0.4,0.0909090909090909,847.0
37,all,R18,IF (PointsAjust IS High) AND (TeamExp IS Medium) AND (Length IS Medium),High,0.0,0.05,3346.9745848888133,167.34872924444068,2944.793491367176,0.1855345911949685,0.4,0.0909090909090909,847.0
37,all,R19,IF (PointsAjust IS High) AND (TeamExp IS Low) AND (Length IS Medium),High,0.0,0.05,3346.9745848888133,167.34872924444068,2944.793491367176,0.1855345911949685,0.4,0.0909090909090909,847.0
37,all,R20,IF (PointsAjust IS High) AND (TeamExp IS Low) AND (Length IS High),Very_High,0.0,0.05,13973.851540959686,698.6925770479843,2944.793491367176,0.1855345911949685,0.4,0.0909090909090909,847.0
38,all,R1,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Low),Very_Low,0.0,0.05,8304.11313417344,415.205656708672,6733.304111112362,0.7248427672955975,0.8,0.4545454545454545,8050.0
38,all,R2,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Medium),Low,0.0,0.05,6893.205040433704,344.6602520216852,6733.304111112362,0.7248427672955975,0.8,0.4545454545454545,8050.0
38,all,R3,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS High),Medium,0.0,0.05,4327.388487319241,216.36942436596206,6733.304111112362,0.7248427672955975,0.8,0.4545454545454545,8050.0
38,all,R4,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Low),Low,0.0,0.05,6893.205040433704,344.6602520216852,6733.304111112362,0.7248427672955975,0.8,0.4545454545454545,8050.0
38,all,R5,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.0,0.05,4327.388487319241,216.36942436596206,6733.304111112362,0.7248427672955975,0.8,0.4545454545454545,8050.0
38,all,R6,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS High),Medium,0.0,0.05,4327.388487319241,216.36942436596206,6733.304111112362,0.7248427672955975,0.8,0.4545454545454545,8050.0
38,all,R7,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS Medium),Medium,0.0,0.05,4327.388487319241,216.36942436596206,6733.304111112362,0.7248427672955975,0.8,0.4545454545454545,8050.0
38,all,R8,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS High),High,0.0,0.05,7604.974933569629,380.24874667848144,6733.304111112362,0.7248427672955975,0.8,0.4545454545454545,8050.0
38,all,R9,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Low),Low,0.0,0.05,6893.205040433704,344.6602520216852,6733.304111112362,0.7248427672955975,0.8,0.4545454545454545,8050.0
38,all,R10,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Medium),Medium,0.0,0.05,4327.388487319241,216.36942436596206,6733.304111112362,0.7248427672955975,0.8,0.4545454545454545,8050.0
38,all,R11,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS High),Medium,0.0,0.05,4327.388487319241,216.36942436596206,6733.304111112362,0.7248427672955975,0.8,0.4545454545454545,8050.0
38,all,R12,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Low),Medium,0.0,0.05,4327.388487319241,216.36942436596206,6733.304111112362,0.7248427672955975,0.8,0.4545454545454545,8050.0
38,all,R13,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.0,0.05,4327.388487319241,216.36942436596206,6733.304111112362,0.7248427672955975,0.8,0.4545454545454545,8050.0
38,all,R14,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS High),High,0.0,0.05,7604.974933569629,380.24874667848144,6733.304111112362,0.7248427672955975,0.8,0.4545454545454545,8050.0
38,all,R15,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS Medium),High,0.0,0.05,7604.974933569629,380.24874667848144,6733.304111112362,0.7248427672955975,0.8,0.4545454545454545,8050.0
38,all,R16,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS High),High,0.0,0.05,7604.974933569629,380.24874667848144,6733.304111112362,0.7248427672955975,0.8,0.4545454545454545,8050.0
38,all,R17,IF (PointsAjust IS High) AND (TeamExp IS High) AND (Length IS Medium),Medium,0.0,0.05,4327.388487319241,216.36942436596206,6733.304111112362,0.7248427672955975,0.8,0.4545454545454545,8050.0
38,all,R18,IF (PointsAjust IS High) AND (TeamExp IS Medium) AND (Length IS Medium),High,0.0,0.05,7604.974933569629,380.24874667848144,6733.304111112362,0.7248427672955975,0.8,0.4545454545454545,8050.0
38,all,R19,IF (PointsAjust IS High) AND (TeamExp IS Low) AND (Length IS Medium),High,0.0,0.05,7604.974933569629,380.24874667848144,6733.304111112362,0.7248427672955975,0.8,0.4545454545454545,8050.0
38,all,R20,IF (PointsAjust IS High) AND (TeamExp IS Low) AND (Length IS High),Very_High,0.0,0.05,21106.007979481765,1055.3003989740882,6733.304111112362,0.7248427672955975,0.8,0.4545454545454545,8050.0
39,all,R1,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Low),Very_Low,0.0,0.0,8606.672199490959,0.0,5473.023418673458,0.6320754716981132,0.4,0.2424242424242424,4620.0
39,all,R2,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Medium),Low,0.0,0.0,1930.2904001858114,0.0,5473.023418673458,0.6320754716981132,0.4,0.2424242424242424,4620.0
39,all,R3,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS High),Medium,0.0,0.0,3647.456756235441,0.0,5473.023418673458,0.6320754716981132,0.4,0.2424242424242424,4620.0
39,all,R4,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Low),Low,0.0,0.0,1930.2904001858114,0.0,5473.023418673458,0.6320754716981132,0.4,0.2424242424242424,4620.0
39,all,R5,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.0,0.0,3647.456756235441,0.0,5473.023418673458,0.6320754716981132,0.4,0.2424242424242424,4620.0
39,all,R6,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS High),Medium,0.0,0.0,3647.456756235441,0.0,5473.023418673458,0.6320754716981132,0.4,0.2424242424242424,4620.0
39,all,R7,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS Medium),Medium,0.0,0.0,3647.456756235441,0.0,5473.023418673458,0.6320754716981132,0.4,0.2424242424242424,4620.0
39,all,R8,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS High),High,0.0,0.0,5473.023418673459,0.0,5473.023418673458,0.6320754716981132,0.4,0.2424242424242424,4620.0
39,all,R9,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Low),Low,0.0,0.0,1930.2904001858114,0.0,5473.023418673458,0.6320754716981132,0.4,0.2424242424242424,4620.0
39,all,R10,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Medium),Medium,0.0,0.0,3647.456756235441,0.0,5473.023418673458,0.6320754716981132,0.4,0.2424242424242424,4620.0
39,all,R11,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS High),Medium,0.0,0.0,3647.456756235441,0.0,5473.023418673458,0.6320754716981132,0.4,0.2424242424242424,4620.0
39,all,R12,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Low),Medium,0.0,0.0,3647.456756235441,0.0,5473.023418673458,0.6320754716981132,0.4,0.2424242424242424,4620.0
39,all,R13,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.0,0.0,3647.456756235441,0.0,5473.023418673458,0.6320754716981132,0.4,0.2424242424242424,4620.0
39,all,R14,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS High),High,0.0,0.0,5473.023418673459,0.0,5473.023418673458,0.6320754716981132,0.4,0.2424242424242424,4620.0
39,all,R15,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS Medium),High,0.0,0.0,5473.023418673459,0.0,5473.023418673458,0.6320754716981132,0.4,0.2424242424242424,4620.0
39,all,R16,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS High),High,0.0,0.0,5473.023418673459,0.0,5473.023418673458,0.6320754716981132,0.4,0.2424242424242424,4620.0
39,all,R17,IF (PointsAjust IS High) AND (TeamExp IS High) AND (Length IS Medium),Medium,0.0,0.0,3647.456756235441,0.0,5473.023418673458,0.6320754716981132,0.4,0.2424242424242424,4620.0
39,all,R18,IF (PointsAjust IS High) AND (TeamExp IS Medium) AND (Length IS Medium),High,0.0,0.0,5473.023418673459,0.0,5473.023418673458,0.6320754716981132,0.4,0.2424242424242424,4620.0
